res_id,wave,east,hate_violence_means,hate_pol_message,hate_prevent_settlement,hate_polcondemn,hate_justified,MateComp.cont,JobComp.cont,LifeSatis.cont,pop_15_44_muni_gendergap_2015,age,singdivsep,age_group,gender,state,citizenship,marital,religion,eduyrs,occupation,income,household_size,self_econ,distance_ref,settle_ref,lrscale,afd,muslim_ind,afd_ind,contact_ind,refugee_ind,list,treatment_list,outcome_list,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_terror,ref_loc_services,ref_loc_economy,ref_loc_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,women_role
431257145,4,0,3,1,1,2,1,2,2,8,1.0516160649161197,19,0,18-29,Female,Nordrhein-Westfalen,1,"With partner, not living together","Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",13,"In schooling / vocational training, student","3,000 to below 3,500 <80>",3,8,Don't know,1000 and more,2,0,0.625,0.3333333333333333,0,1,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,3,2
423889947,1,0,2,NA,NA,1,1,NA,NA,NA,1.0516160649161197,79,0,60 and older,Male,Nordrhein-Westfalen,1,Widowed,Roman Catholic,NA,Retired,"500 to below 1,000 <80>",1,5,6-10 kilometers,250 <96> 499,5,0,0.25,1,0.5,0.5,NA,Scenario 2,4,1,2,4,3,4,1,2,3,3,2,3,2,2,4,3,2,4
494378340,2,0,NA,3,2,2,2,NA,NA,NA,1.0516160649161197,48,0,40-49,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,11,Unskilled worker,"2,500 to below 3,000 <80>",2,6,Less than 3 kilometer,250 <96> 499,5,70,1,1,0.3333333333333333,1,1,Scenario 2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
431364749,1,0,1,NA,NA,2,1,NA,NA,NA,1.0516160649161197,54,0,50-59,Female,Nordrhein-Westfalen,1,Married,"Christian, but not close to a particular religious community",NA,Employee in high position,"5,000 or more <80>",4,7,3-5 kilometers,1000 and more,5,50,0.875,0.6666666666666666,0.3333333333333333,0.75,NA,Scenario 1,2,4,2,4,4,2,3,4,4,3,3,4,3,4,3,2,2,1
427418843,2,0,NA,1,1,1,2,NA,NA,NA,1.0516160649161197,62,0,60 and older,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,14,Retired,"1,000 to below 1,500 <80>",2,5,3-5 kilometers,1000 and more,5,2,0.875,0.3333333333333333,0.3333333333333333,0.875,1,Scenario 2,1,4,4,4,2,4,4,3,3,4,4,4,4,4,4,3,3,2
473354841,1,0,3,NA,NA,2,3,NA,NA,NA,1.0516160649161197,38,0,30-39,Female,Nordrhein-Westfalen,1,"With partner, living together","No, I don't feel close to any religion",NA,Employee in low / medium position,"2,500 to below 3,000 <80>",2,4,Don't know,250 <96> 499,5,0,0.875,0.3333333333333333,0.3333333333333333,1,NA,Scenario 1,2,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,2
471214744,2,0,1,1,1,3,1,NA,NA,NA,1.0516160649161197,36,0,30-39,Male,Nordrhein-Westfalen,1,"With partner, living together","Christian, but not close to a particular religious community",20,"In schooling / vocational training, student","2,000 to below 2,500 <80>",3,4,Less than 3 kilometer,50 <96> 249,7,90,1,1,1,0.875,2,NA,NA,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,1
407609341,2,0,1,1,1,1,1,NA,NA,NA,1.0516160649161197,36,0,30-39,Female,Nordrhein-Westfalen,1,Married,Protestant,14,Homemaker,"2,000 to below 2,500 <80>",2,5,6-10 kilometers,500 <96> 999,4,0,0.125,0,0,0.25,1,Scenario 1,2,2,2,3,1,2,3,1,1,2,3,1,1,2,3,2,1,2
454098843,2,0,2,1,1,1,1,NA,NA,NA,1.0279403187265987,46,0,40-49,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,13,Skilled worker,No answer,2,5,Don't know,250 <96> 499,7,0,0.75,0.3333333333333333,0,0.625,2,NA,NA,3,3,3,3,3,2,2,2,3,3,2,2,3,3,3,3,3
423432245,1,0,1,NA,NA,1,1,NA,NA,NA,1.0279403187265987,63,0,60 and older,Female,Nordrhein-Westfalen,1,Married,Protestant,NA,Employee in low / medium position,No answer,2,6,Less than 3 kilometer,1000 and more,5,3,0.375,0,0.3333333333333333,0.5,NA,Scenario 2,2,2,2,3,2,2,3,3,3,2,2,3,2,2,3,2,2,2
437219540,1,0,2,NA,NA,2,2,NA,NA,NA,1.0279403187265987,71,0,60 and older,Female,Nordrhein-Westfalen,1,Widowed,Protestant,NA,Retired,"1,500 to below 2,000 <80>",1,5,3-5 kilometers,250 <96> 499,8,0,0.75,0.6666666666666666,0.3333333333333333,1,NA,Scenario 2,1,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,2
407619249,3,0,2,1,2,2,2,NA,NA,NA,1.0279403187265987,25,1,18-29,Female,Nordrhein-Westfalen,1,"Single, without partner","No, I don't feel close to any religion",14,"In schooling / vocational training, student","500 to below 1,000 <80>",1,3,Less than 3 kilometer,500 <96> 999,5,0,0.875,0.6666666666666666,0.5,0.875,NA,NA,NA,3,2,4,4,3,4,3,4,3,4,4,3,3,4,4,3,3
424609945,2,0,NA,3,4,1,4,NA,NA,NA,1.0279403187265987,53,0,50-59,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,15,Unskilled worker,"1,000 to below 1,500 <80>",4,10 ( TOP ),Don't know,1000 and more,5,50,0.875,0,0.8333333333333334,0.875,1,Scenario 2,3,4,4,4,4,1,4,4,4,3,2,4,4,4,3,4,3,1
423432245,3,0,1,1,1,1,1,NA,NA,NA,1.0279403187265987,64,0,60 and older,Female,Nordrhein-Westfalen,1,Married,Protestant,9,Employee in low / medium position,No answer,2,7,Less than 3 kilometer,1000 and more,5,0,0.5,1,0.16666666666666666,0.5,NA,NA,NA,2,2,3,2,3,2,3,3,4,2,2,2,2,4,2,2,2
421563443,3,0,2,1,1,1,1,NA,NA,NA,1.0279403187265987,68,0,60 and older,Male,Nordrhein-Westfalen,1,Married,"No, I don't feel close to any religion",17,Retired,"5,000 or more <80>",2,7,6-10 kilometers,1000 and more,3,1,0.375,0,0.3333333333333333,0.25,NA,NA,NA,3,2,2,3,2,2,1,2,3,2,1,2,2,3,3,3,2
457265545,1,0,1,NA,NA,1,1,NA,NA,NA,1.0279403187265987,37,1,30-39,Female,Nordrhein-Westfalen,0,Divorced / separated,Muslim,NA,Unemployed / seeking work,"1,000 to below 1,500 <80>",2,7,3-5 kilometers,500 <96> 999,0,0,0.375,0,0.3333333333333333,0.875,NA,Scenario 1,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,2
447189141,1,0,2,NA,NA,3,3,NA,NA,NA,1.0279403187265987,51,1,50-59,Male,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,NA,Unemployed / seeking work,"500 to below 1,000 <80>",1,5,6-10 kilometers,50 <96> 249,5,0,0.5,0.3333333333333333,0,0.75,NA,Scenario 2,1,3,2,3,3,4,4,3,2,2,3,1,2,2,2,3,3,4
461934941,1,0,2,NA,NA,4,1,NA,NA,NA,1.0279403187265987,32,0,30-39,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,NA,Homemaker,"1,000 to below 1,500 <80>",3,2,Less than 3 kilometer,1000 and more,4,0,0.25,0.6666666666666666,0.5,0.75,NA,Scenario 2,2,3,2,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2
484790946,4,0,1,1,1,4,1,1,1,10,1.0279403187265987,34,0,30-39,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,11,Employee in high position,"3,500 to below 4,000 <80>",3,6,21-50 kilometers,There are no refugees in my town,5,51,0.25,1,0,0.625,NA,NA,NA,2,1,4,3,2,3,3,4,4,3,2,2,2,4,3,2,1
417457247,4,0,2,3,2,3,2,1,1,7,1.0279403187265987,28,0,18-29,Female,Nordrhein-Westfalen,1,Married,"No, I don't feel close to any religion",16,Employee in high position,"2,000 to below 2,500 <80>",2,6,6-10 kilometers,There are no refugees in my town,5,60,0.75,1,0.16666666666666666,0.875,NA,NA,NA,4,4,4,4,2,3,4,4,4,4,4,4,4,4,1,4,1
447189141,2,0,2,2,2,2,2,NA,NA,NA,1.0279403187265987,52,1,50-59,Male,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,8,Unemployed / seeking work,"500 to below 1,000 <80>",1,5,Don't know,250 <96> 499,5,18,0.25,0.6666666666666666,0,0.75,2,NA,NA,2,1,4,3,4,3,3,3,3,2,3,3,3,3,3,2,4
453538044,1,0,3,NA,NA,2,3,NA,NA,NA,1.0279403187265987,47,0,40-49,Female,Nordrhein-Westfalen,1,"With partner, living together","No, I don't feel close to any religion",NA,Employee in low / medium position,"3,000 to below 3,500 <80>",2,7,Less than 3 kilometer,1000 and more,6,0,1,1,0.3333333333333333,1,NA,Scenario 1,2,3,3,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3
461934941,3,0,2,1,1,2,1,NA,NA,NA,1.0279403187265987,33,0,30-39,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,16,Homemaker,"2,000 to below 2,500 <80>",3,5,21-50 kilometers,1000 and more,4,48,0.75,1,0.3333333333333333,0.875,NA,NA,NA,3,3,4,4,3,2,3,3,3,2,3,2,3,4,3,3,1
421970347,4,0,1,1,1,1,1,2,3,7,1.0279403187265987,31,0,30-39,Male,Nordrhein-Westfalen,1,"With partner, living together",Roman Catholic,16,Employee in low / medium position,No answer,2,5,Don't know,1000 and more,5,0,1,0,0.3333333333333333,1,NA,NA,NA,3,3,3,3,3,3,3,3,3,4,3,3,1,2,1,3,2
423998542,3,0,1,1,1,2,1,NA,NA,NA,1.0279403187265987,51,0,50-59,Male,Nordrhein-Westfalen,1,Married,Protestant,15,Skilled worker,"2,500 to below 3,000 <80>",3,5,Less than 3 kilometer,1000 and more,5,10,0.5,0.3333333333333333,0.3333333333333333,0.625,NA,NA,NA,4,1,2,2,3,3,3,3,3,3,3,2,2,4,1,2,2
461447049,3,0,1,1,1,1,2,NA,NA,NA,1.0279403187265987,47,1,40-49,Female,Nordrhein-Westfalen,1,"Single, without partner","No, I don't feel close to any religion",15,Employee in low / medium position,"2,000 to below 2,500 <80>",1,6,6-10 kilometers,1000 and more,3,0,0.375,1,0,0.75,NA,NA,NA,2,4,3,2,3,3,3,3,4,4,4,4,4,4,2,3,2
401674640,1,0,1,NA,NA,1,1,NA,NA,NA,1.0279403187265987,62,0,60 and older,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,NA,Employee in low / medium position,"3,000 to below 3,500 <80>",2,5,Less than 3 kilometer,1000 and more,3,0,0.125,0,0,0.75,NA,Scenario 2,4,2,3,3,3,4,2,3,3,2,1,2,1,3,3,3,3,1
424017543,3,0,2,1,1,1,1,NA,NA,NA,1.0279403187265987,58,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner","No, I don't feel close to any religion",19,Homemaker,"500 to below 1,000 <80>",1,3,3-5 kilometers,1000 and more,5,0,0.375,0.3333333333333333,0,0.5,NA,NA,NA,2,2,3,3,2,2,3,3,3,2,3,2,2,4,2,3,3
407627047,1,0,1,NA,NA,3,1,NA,NA,NA,1.0279403187265987,34,0,30-39,Female,Nordrhein-Westfalen,1,"With partner, living together",Protestant,NA,Employee in high position,"4,000 to below 4,500 <80>",3,7,Less than 3 kilometer,250 <96> 499,2,0,0,0,0.16666666666666666,0,NA,Scenario 1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,3,3,2,2
471581143,3,0,4,4,3,1,3,NA,NA,NA,1.0279403187265987,43,0,40-49,Female,Nordrhein-Westfalen,1,Married,Protestant,8,Homemaker,"500 to below 1,000 <80>",3,5,Less than 3 kilometer,1000 and more,4,99,1,1,0.5,1,NA,NA,NA,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,2,2
467288144,1,0,1,NA,NA,1,1,NA,NA,NA,1.0279403187265987,64,1,60 and older,Female,Nordrhein-Westfalen,1,Divorced / separated,"No, I don't feel close to any religion",NA,Retired,"1,000 to below 1,500 <80>",1,4,Less than 3 kilometer,250 <96> 499,6,2,0,0,0.5,0.25,NA,Scenario 1,3,2,1,2,1,3,2,3,1,1,1,1,1,1,4,4,2,1
407627047,2,0,1,1,1,2,1,NA,NA,NA,1.0279403187265987,35,1,30-39,Female,Nordrhein-Westfalen,1,"Single, without partner",Protestant,16,Employee in high position,"3,000 to below 3,500 <80>",2,8,3-5 kilometers,50 <96> 249,2,0,0.625,0,0,0,2,NA,NA,2,2,2,2,1,2,1,2,1,2,1,1,3,3,3,3,2
461934941,2,0,NA,2,2,2,2,NA,NA,NA,1.0279403187265987,33,0,30-39,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,14,Unemployed / seeking work,"1,500 to below 2,000 <80>",3,7,Less than 3 kilometer,250 <96> 499,5,0,0.125,0.3333333333333333,0.3333333333333333,0.875,1,Scenario 2,2,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2
437219540,2,0,1,1,1,2,1,NA,NA,NA,1.0279403187265987,72,0,60 and older,Female,Nordrhein-Westfalen,1,Widowed,Protestant,11,Retired,"1,500 to below 2,000 <80>",1,7,3-5 kilometers,1000 and more,8,0,0.75,0.3333333333333333,0.3333333333333333,0.875,2,NA,NA,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3
433188949,1,0,3,NA,NA,3,3,NA,NA,NA,1.0279403187265987,43,0,40-49,Female,Nordrhein-Westfalen,1,Married,Protestant Free Church,NA,Self-employed / freelancer,"2,000 to below 2,500 <80>",6,6,Less than 3 kilometer,1000 and more,10,0,0.375,1,0,0.5,NA,Scenario 2,1,2,4,1,3,1,4,3,1,1,4,1,4,1,1,1,1,4
403787940,4,0,2,1,2,4,1,1,2,7,1.0279403187265987,48,0,40-49,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,14,Employee in low / medium position,No answer,3,4,21-50 kilometers,500 <96> 999,6,20,0.625,0.6666666666666666,0.3333333333333333,0.875,NA,NA,NA,2,3,3,3,3,3,3,3,3,3,3,2,2,4,4,2,3
407705141,1,0,4,NA,NA,3,4,NA,NA,NA,1.0279403187265987,34,1,30-39,Female,Nordrhein-Westfalen,1,Divorced / separated,"No, I don't feel close to any religion",NA,Parental leave,"1,000 to below 1,500 <80>",2,7,Less than 3 kilometer,1000 and more,8,90,0.875,1,0,0.875,NA,Scenario 1,2,3,3,4,3,2,3,4,4,2,2,4,3,4,3,4,4,2
421563443,4,0,1,1,1,1,1,1,1,9,1.0279403187265987,68,0,60 and older,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,15,Retired,"5,000 or more <80>",2,8,6-10 kilometers,1000 and more,4,1,0.375,0,0.16666666666666666,0.25,NA,NA,NA,3,2,2,2,3,2,2,2,3,2,2,2,3,3,2,2,2
497386644,4,0,4,4,4,4,4,1,4,6,1.0279403187265987,52,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,20,Employee in low / medium position,"500 to below 1,000 <80>",1,1,3-5 kilometers,1000 and more,2,97,1,1,0.8333333333333334,0.875,NA,NA,NA,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4
407705141,2,0,2,2,1,1,3,NA,NA,NA,1.0279403187265987,35,0,30-39,Female,Nordrhein-Westfalen,1,Widowed,"No, I don't feel close to any religion",13,Parental leave,"1,000 to below 1,500 <80>",2,6,Less than 3 kilometer,1000 and more,10,37,1,1,0.3333333333333333,0.875,2,NA,NA,3,2,4,3,3,3,4,4,3,3,4,4,3,4,3,2,2
411220142,4,0,1,1,1,4,1,2,4,5,1.0279403187265987,58,0,50-59,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,10,Retired,"2,000 to below 2,500 <80>",2,4,Less than 3 kilometer,250 <96> 499,7,70,1,1,0.3333333333333333,1,NA,NA,NA,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,3,2
454098843,1,0,1,NA,NA,1,1,NA,NA,NA,1.0279403187265987,45,0,40-49,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,NA,Skilled worker,No answer,2,5,3-5 kilometers,1000 and more,6,0,0.625,0.3333333333333333,0,0.75,NA,Scenario 2,2,3,2,4,3,3,3,3,2,3,3,3,2,3,3,3,3,3
464028144,1,0,3,NA,NA,3,2,NA,NA,NA,1.0279403187265987,55,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,NA,Unskilled worker,"1,000 to below 1,500 <80>",1,5,Less than 3 kilometer,50 <96> 249,2,19,0.375,1,0.3333333333333333,0.5,NA,Scenario 2,2,3,2,2,2,3,2,3,3,3,2,3,2,3,3,3,2,3
424609945,1,0,1,NA,NA,4,1,NA,NA,NA,1.0279403187265987,52,0,50-59,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,NA,Unskilled worker,"1,500 to below 2,000 <80>",1,0 ( BOTTOM ),Don't know,500 <96> 999,5,40,0.5,0.6666666666666666,0,0.375,NA,Scenario 1,0,4,4,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1
497189448,1,0,1,NA,NA,1,2,NA,NA,NA,1.0279403187265987,64,0,60 and older,Female,Nordrhein-Westfalen,1,Widowed,Protestant,NA,Retired,"1,000 to below 1,500 <80>",2,4,Less than 3 kilometer,1000 and more,5,50,0.625,1,0.5,0.75,NA,Scenario 2,3,4,2,4,4,4,4,4,2,1,4,4,4,1,4,1,4,1
484972242,3,0,2,1,1,4,1,NA,NA,NA,1.0279403187265987,38,0,30-39,Male,Nordrhein-Westfalen,1,"With partner, not living together","No, I don't feel close to any religion",23,Skilled worker,No answer,4,5,Don't know,1000 and more,5,0,0.375,0,0,0.375,NA,NA,NA,4,4,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1
453538044,3,0,2,2,2,2,2,NA,NA,NA,1.0279403187265987,48,0,40-49,Female,Nordrhein-Westfalen,1,"With partner, living together","No, I don't feel close to any religion",13,Employee in low / medium position,"3,000 to below 3,500 <80>",2,7,3-5 kilometers,500 <96> 999,4,0,1,1,0,1,NA,NA,NA,3,4,4,3,3,4,3,3,3,3,3,3,2,3,2,3,2
424017543,4,0,2,1,1,1,1,2,2,3,1.0279403187265987,58,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,10,Homemaker,"500 to below 1,000 <80>",1,3,3-5 kilometers,50 <96> 249,5,0,0.5,0,0,0.5,NA,NA,NA,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,2,3
424609945,4,0,2,3,3,2,3,3,3,5,1.0279403187265987,53,0,50-59,Female,Nordrhein-Westfalen,1,Married,Roman Catholic,10,Unskilled worker,below 500 <80>,4,5,Don't know,50 <96> 249,5,2,0.75,0,1,0.625,NA,NA,NA,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3
413174249,4,0,1,1,1,2,1,1,2,5,1.0279403187265987,26,1,18-29,Male,Nordrhein-Westfalen,1,"Single, without partner",Protestant,18,"In schooling / vocational training, student","500 to below 1,000 <80>",1,6,3-5 kilometers,1000 and more,3,0,0.125,0,0,0,NA,NA,NA,2,2,1,1,2,2,2,2,3,2,2,1,2,4,3,3,1
421414945,4,0,1,1,1,1,1,1,2,8,1.0279403187265987,27,0,18-29,Female,Nordrhein-Westfalen,1,"With partner, living together",Protestant Free Church,13,Employee in low / medium position,"4,000 to below 4,500 <80>",2,6,Less than 3 kilometer,50 <96> 249,3,12,0.375,0.6666666666666666,0.8333333333333334,0.75,NA,NA,NA,2,3,4,1,3,4,4,4,4,4,4,2,4,4,4,4,2
407320643,3,0,1,1,1,1,1,NA,NA,NA,1.0279403187265987,23,0,18-29,Female,Nordrhein-Westfalen,1,"With partner, living together","Christian, but not close to a particular religious community",16,"In schooling / vocational training, student","2,000 to below 2,500 <80>",2,7,3-5 kilometers,1000 and more,2,0,0,0,0.5,0,NA,NA,NA,1,1,2,1,2,1,2,2,3,2,2,1,3,4,2,2,2
447189141,3,0,2,2,4,1,2,NA,NA,NA,1.0279403187265987,52,1,50-59,Male,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,9,Unskilled worker,"500 to below 1,000 <80>",1,5,6-10 kilometers,50 <96> 249,4,17,0.5,0.6666666666666666,0,0.875,NA,NA,NA,3,2,4,4,4,4,3,3,3,3,2,3,2,2,3,2,4
497386644,3,0,3,4,2,4,3,NA,NA,NA,1.0279403187265987,52,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,15,Employee in low / medium position,"500 to below 1,000 <80>",1,0 ( BOTTOM ),3-5 kilometers,250 <96> 499,4,99,1,1,0.8333333333333334,1,NA,NA,NA,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
454098843,3,0,1,1,1,2,1,NA,NA,NA,1.0279403187265987,46,0,40-49,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,14,Skilled worker,No answer,2,4,Don't know,There are no refugees in my town,6,0,0.875,0.3333333333333333,0,0.75,NA,NA,NA,3,3,3,3,3,3,2,2,3,3,2,2,3,3,4,3,3
433188949,3,0,1,1,2,4,1,NA,NA,NA,1.0279403187265987,44,0,40-49,Female,Nordrhein-Westfalen,1,Married,"Christian, but not close to a particular religious community",12,Self-employed / freelancer,"3,000 to below 3,500 <80>",4,5,Less than 3 kilometer,50 <96> 249,6,0,0.5,0,0,0.875,NA,NA,NA,3,4,4,4,3,2,4,4,4,4,2,1,4,4,4,4,2
471596944,4,0,1,1,1,1,1,1,1,7,1.0279403187265987,50,0,40-49,Female,Nordrhein-Westfalen,1,Married,Protestant,18,Homemaker,"5,000 or more <80>",5,8,3-5 kilometers,250 <96> 499,6,40,0.25,0,0,0.125,NA,NA,NA,2,3,1,1,2,2,1,2,1,2,2,2,2,3,1,3,1
423432245,2,0,NA,1,1,1,1,NA,NA,NA,1.0279403187265987,64,0,60 and older,Female,Nordrhein-Westfalen,1,Married,Protestant,12,Employee in low / medium position,No answer,2,6,Less than 3 kilometer,250 <96> 499,5,2,0.375,0,0,0.5,1,Scenario 2,2,2,2,3,3,2,2,3,4,3,3,3,2,2,3,2,3,3
484972242,4,0,2,2,2,3,2,3,1,10,1.0279403187265987,38,0,30-39,Male,Nordrhein-Westfalen,1,"With partner, living together","No, I don't feel close to any religion",13,Employee in high position,No answer,4,5,Don't know,1000 and more,5,0,0.875,0,0,0.375,NA,NA,NA,4,4,1,1,1,4,1,1,3,3,2,4,1,1,1,1,4
431220047,4,0,1,2,2,3,1,2,2,8,1.0279403187265987,22,1,18-29,Male,Nordrhein-Westfalen,1,"Single, without partner",Muslim,15,"In schooling / vocational training, student",No answer,3,5,6-10 kilometers,250 <96> 499,3,0,0.375,0,0,0.5,NA,NA,NA,3,1,3,3,2,2,2,3,2,2,2,2,2,2,2,2,4
453905146,3,0,1,1,1,1,1,NA,NA,NA,1.0279403187265987,49,0,40-49,Male,Nordrhein-Westfalen,1,Married,Protestant,15,Retired,"2,500 to below 3,000 <80>",3,5,6-10 kilometers,1000 and more,2,1,0.375,0,0.5,0.25,NA,NA,NA,2,1,2,3,2,2,3,2,3,2,2,1,2,3,2,3,2
454098843,4,0,2,1,2,2,2,2,2,4,1.0279403187265987,46,0,40-49,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,10,Skilled worker,No answer,2,5,21-50 kilometers,500 <96> 999,7,0,0.875,0.3333333333333333,0,0.75,NA,NA,NA,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3
423998542,2,0,1,1,1,1,1,NA,NA,NA,1.0279403187265987,51,0,50-59,Male,Nordrhein-Westfalen,1,Married,Protestant,19,Skilled worker,"2,500 to below 3,000 <80>",3,5,Less than 3 kilometer,1000 and more,5,3,0.25,0.3333333333333333,0.5,0.5,2,NA,NA,3,2,2,2,3,3,3,2,3,3,1,2,2,4,1,3,2
497189448,4,0,2,1,1,1,1,1,1,5,1.0279403187265987,65,0,60 and older,Female,Nordrhein-Westfalen,1,Widowed,Protestant,12,Retired,"1,500 to below 2,000 <80>",2,5,Don't know,1000 and more,7,86,0.75,1,0.3333333333333333,0.625,NA,NA,NA,3,2,4,4,1,2,4,4,4,4,4,4,4,4,4,4,1
461447049,4,0,1,1,1,1,1,1,3,4,1.0279403187265987,47,1,40-49,Female,Nordrhein-Westfalen,1,"Single, without partner","No, I don't feel close to any religion",15,Employee in low / medium position,"2,000 to below 2,500 <80>",1,6,11-20 kilometers,1 <96> 49,3,1,0.5,0.3333333333333333,0.3333333333333333,0.625,NA,NA,NA,2,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3,2
401674640,3,0,1,1,1,1,1,NA,NA,NA,1.0279403187265987,63,0,60 and older,Male,Nordrhein-Westfalen,1,Married,Roman Catholic,13,Employee in low / medium position,"3,000 to below 3,500 <80>",2,6,Less than 3 kilometer,1000 and more,2,1,0.125,0,0,0.625,NA,NA,NA,4,2,3,3,2,2,4,3,4,1,1,1,1,4,1,3,1
411016947,4,0,1,1,1,1,1,2,2,2,1.0279403187265987,60,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",No answer,14,Self-employed / freelancer,No answer,1,6,Less than 3 kilometer,250 <96> 499,3,0,0.625,0.3333333333333333,0.5,0.375,NA,NA,NA,3,2,2,3,2,2,2,3,3,2,3,2,3,4,4,3,3
464028144,2,0,3,3,3,2,3,NA,NA,NA,1.0279403187265987,56,1,50-59,Female,Nordrhein-Westfalen,1,"Single, without partner",Roman Catholic,17,Unskilled worker,"1,500 to below 2,000 <80>",1,4,6-10 kilometers,50 <96> 249,1,3,0.875,1,0.5,0.625,1,Scenario 1,2,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3
423998542,4,0,1,1,1,2,2,1,1,8,1.0279403187265987,51,0,50-59,Male,Nordrhein-Westfalen,1,Married,Protestant,19,Skilled worker,"2,500 to below 3,000 <80>",3,5,Less than 3 kilometer,1000 and more,5,3,0.375,0.3333333333333333,0.3333333333333333,0.5,NA,NA,NA,3,2,2,2,3,3,3,2,3,3,2,2,2,4,1,3,3
467288144,2,0,NA,1,1,1,1,NA,NA,NA,1.0279403187265987,65,1,60 and older,Female,Nordrhein-Westfalen,1,Divorced / separated,"No, I don't feel close to any religion",16,Retired,"500 to below 1,000 <80>",1,4,3-5 kilometers,1000 and more,5,0,0.25,0,0.6666666666666666,0.25,1,Scenario 2,2,2,1,3,2,3,1,2,2,3,1,1,1,1,4,3,1,1
453538044,2,0,3,2,2,3,3,NA,NA,NA,1.0279403187265987,48,0,40-49,Female,Nordrhein-Westfalen,1,"With partner, living together","No, I don't feel close to any religion",13,Employee in low / medium position,"3,000 to below 3,500 <80>",2,7,Less than 3 kilometer,50 <96> 249,5,35,1,1,0,1,1,Scenario 1,2,3,4,4,4,3,4,3,3,4,4,3,4,3,3,1,3,3
407619249,1,0,3,NA,NA,2,3,NA,NA,NA,1.0279403187265987,24,1,18-29,Female,Nordrhein-Westfalen,1,"Single, without partner","No, I don't feel close to any religion",NA,Unemployed / seeking work,below 500 <80>,1,2,Less than 3 kilometer,250 <96> 499,5,0,1,0.6666666666666666,0.8333333333333334,1,NA,Scenario 1,2,3,3,4,4,3,3,3,3,3,3,3,3,2,4,2,2,3
427120943,1,0,2,NA,NA,2,2,NA,NA,NA,1.0279403187265987,20,0,18-29,Female,Nordrhein-Westfalen,1,"With partner, not living together","No, I don't feel close to any religion",NA,"In schooling / vocational training, student","1,000 to below 1,500 <80>",5,5,3-5 kilometers,1000 and more,6,0,0.5,0.6666666666666666,0.3333333333333333,0.875,NA,Scenario 2,1,3,3,4,3,3,2,3,3,3,3,4,3,4,4,3,3,1
